0,0.523127,
1,0.553417,
2,0.503087,
3,0.496595,
4,0.496555,
5,0.481022,
6,0.558873,
7,0.521205,
8,0.58117,
9,0.543082,
10,0.552763,
11,0.560601,
12,0.542837,
13,0.537828,
14,0.507485,
15,0.542278,
16,0.547918,
17,0.499145,
18,0.532241,
19,0.561543,
