0,0.750742,
1,0.0397626,
2,0,
3,0.0753709,
4,0.818991,
5,0.632047,
6,0.281306,
7,0.575668,
8,0.776261,
9,0.762611,
10,0.75905,
11,0.722849,
12,0.816024,
13,0.757864,
14,0.791098,
15,0.797033,
16,0.875371,
17,0.891988,
18,0.796439,
19,0.867656,
20,0.951929,
21,0.941246,
22,0.954896,
23,1,
24,0.807122,
25,0.254006,
26,0.603561,
27,0.550148,
28,0.763205,
29,0.00178042,
30,0.0326409,
31,0.084273,
32,0.44273,
33,0.603561,
34,0.782196,
35,0.449852,
36,0.456973,
37,0.832047,
38,0.575668,
39,0.462908,
40,0.75549,
41,0.7727,
42,0.768546,
43,0.769139,
44,0.757864,
45,0.766172,
46,0.757864,
47,0.776261,
48,0.788724,
49,0.725223,
50,0.756083,
51,0.817804,
52,0.814243,
53,0.818398,
54,0.765579,
55,0.788131,
56,0.872997,
57,0.684273,
58,0.862908,
59,0.804154,
60,0.721068,
61,0.71454,
62,0.626113,
63,0.69911,
64,0.855786,
65,0.880712,
66,0.18457,
67,0.8,
68,0.722849,
69,0.633234,
70,0.722255,
71,0.696736,
72,0.779822,
73,0.71276,
74,0.710386,
75,0.789317,
76,0.777448,
77,0.757864,
78,0.825519,
79,0.781602,
