0,0.420727,
1,0.470524,
2,0.407535,
3,0.315959,
4,0.40587,
5,0.410169,
6,0.338453,
7,0.385868,
8,0.432728,
9,0.414209,
10,0.461824,
11,0.498767,
12,0.443371,
13,0.399999,
14,0.382776,
15,0.436145,
16,0.394331,
17,0.444113,
18,0.402333,
19,0.409398,
