0,0.724865,
1,0.553696,
2,0.678833,
3,0.756438,
4,0.748017,
5,0.76772,
6,0.545042,
7,0.711427,
8,0.497239,
9,0.495708,
10,0.75906,
11,0.770686,
12,0.581102,
13,0.722247,
14,0.726682,
15,0.631827,
16,0.727495,
17,0.637306,
18,0.588579,
19,0.725331,
