0,0.317625,
1,0.272575,
2,0.35777,
3,0.474861,
4,0.477181,
5,0.383227,
6,0.420183,
7,0.412433,
8,0.393425,
9,0.397882,
10,0.532513,
11,0.532111,
12,0.281843,
13,0.447143,
14,0.316471,
15,0.46131,
16,0.384558,
17,0.539253,
18,0.361076,
19,0.516873,
