0,0.74373,
1,0.742089,
2,0.744542,
3,0.742219,
4,0.743051,
5,0.727514,
6,0.73911,
7,0.728098,
8,0.774621,
9,0.763891,
10,0.760513,
11,0.763469,
12,0.775586,
13,0.748568,
14,0.768984,
15,0.780365,
16,0.775785,
17,0.7827,
18,0.748964,
19,0.77315,
20,0.767638,
21,0.761719,
22,0.779281,
23,0.778774,
24,0.686528,
25,0.573707,
26,0.622552,
27,0.621061,
28,0.658202,
29,0.630559,
30,0.574149,
31,0.608798,
32,0.754862,
33,0.722082,
34,0.72797,
35,0.575571,
36,0.605918,
37,0.674828,
38,0.66884,
39,0.560939,
40,0.756316,
41,0.72133,
42,0.709202,
43,0.537728,
44,0.527255,
45,0.665819,
46,0.666394,
47,0.485077,
48,0.748153,
49,0.753789,
50,0.736856,
51,0.752046,
52,0.744257,
53,0.747197,
54,0.730719,
55,0.747384,
56,0.746539,
57,0.738516,
58,0.7652,
59,0.758496,
60,0.749063,
61,0.730841,
62,0.750663,
63,0.749783,
64,0.70599,
65,0.708184,
66,0.630542,
67,0.696643,
68,0.707998,
69,0.578509,
70,0.691864,
71,0.656361,
72,0.720008,
73,0.642625,
74,0.71904,
75,0.701872,
76,0.720798,
77,0.689981,
78,0.580251,
79,0.65904,
