0,0.0808406,
1,0.0801218,
2,0.064678,
3,0.0566969,
4,0.0830892,
5,0.0728078,
6,0.0871725,
7,0.058136,
8,0.0747417,
9,0.0589111,
10,0.0733035,
11,0.0579103,
12,0.0701146,
13,0.0752686,
14,0.0692555,
15,0.0558197,
16,0.0647985,
17,0.078888,
18,0.0792773,
19,0.0619169,
20,0.0710714,
21,0.0764496,
22,0.0691083,
23,0.0684816,
24,0.12213,
25,0.114786,
26,0.190416,
27,0.0580178,
28,0.127944,
29,0.173827,
30,0.108353,
31,0.0548186,
32,0.108923,
33,0.188211,
34,0.162885,
35,0.0620175,
36,0.167266,
37,0.144677,
38,0.137733,
39,0.0587307,
40,0.143727,
41,0.174894,
42,0.171028,
43,0.0616834,
44,0.169265,
45,0.140144,
46,0.144929,
47,0.0634228,
48,0.0726077,
49,0.0876071,
50,0.0822322,
51,0.0603269,
52,0.0764317,
53,0.102682,
54,0.107167,
55,0.0543079,
56,0.0648369,
57,0.0851609,
58,0.0857947,
59,0.0553125,
60,0.078827,
61,0.0951511,
62,0.0997369,
63,0.0641897,
64,0.108792,
65,0.117096,
66,0.170896,
67,0.0598279,
68,0.120913,
69,0.117287,
70,0.118374,
71,0.0599007,
72,0.115146,
73,0.1846,
74,0.115304,
75,0.0593375,
76,0.145556,
77,0.137976,
78,0.150635,
79,0.0602231,
