0,0.0813341,
1,0.0750359,
2,0.0676724,
3,0.0541017,
4,0.0778407,
5,0.0714579,
6,0.090013,
7,0.0590608,
8,0.0789768,
9,0.0652412,
10,0.0679648,
11,0.0617409,
12,0.0684646,
13,0.0684246,
14,0.0710491,
15,0.0545032,
16,0.0758363,
17,0.0764541,
18,0.084061,
19,0.0624896,
20,0.0718681,
21,0.0771092,
22,0.079057,
23,0.0655155,
24,0.118398,
25,0.112126,
26,0.18797,
27,0.0620004,
28,0.121894,
29,0.17333,
30,0.0982799,
31,0.0617411,
32,0.124474,
33,0.198256,
34,0.165533,
35,0.0815834,
36,0.170237,
37,0.14571,
38,0.145136,
39,0.0892133,
40,0.150905,
41,0.180732,
42,0.185221,
43,0.0764285,
44,0.169524,
45,0.135962,
46,0.131381,
47,0.0766288,
48,0.0846115,
49,0.0878879,
50,0.0817923,
51,0.0621017,
52,0.0779694,
53,0.0943948,
54,0.101942,
55,0.0702007,
56,0.0776587,
57,0.0805798,
58,0.0946327,
59,0.0557224,
60,0.068119,
61,0.0953687,
62,0.0941431,
63,0.066408,
64,0.109305,
65,0.116747,
66,0.167003,
67,0.0627849,
68,0.12855,
69,0.130516,
70,0.131145,
71,0.0662849,
72,0.112905,
73,0.178806,
74,0.108962,
75,0.0589135,
76,0.135042,
77,0.148416,
78,0.146751,
79,0.0606678,
