0,0.227844,
1,0.293858,
2,0.279473,
3,0.266695,
4,0.248716,
5,0.268981,
6,0.405588,
7,0.270027,
8,0.243946,
9,0.242934,
10,0.289923,
11,0.240049,
12,0.241871,
13,0.267992,
14,0.248817,
15,0.243634,
16,0.23546,
17,0.236501,
18,0.230806,
19,0.241092,
20,0.245743,
21,0.246822,
22,0.251044,
23,0.257956,
24,0.264277,
25,0.394514,
26,0.251362,
27,0.266794,
28,0.228215,
29,0.293515,
30,0.299003,
31,0.263058,
32,0.314604,
33,0.319392,
34,0.250536,
35,0.282782,
36,0.291085,
37,0.24417,
38,0.312765,
39,0.271003,
40,0.244633,
41,0.241759,
42,0.262007,
43,0.246455,
44,0.246567,
45,0.255024,
46,0.24552,
47,0.251939,
48,0.242932,
49,0.317055,
50,0.292194,
51,0.28468,
52,0.245305,
53,0.272156,
54,0.266598,
55,0.256393,
56,0.232148,
57,0.266371,
58,0.228978,
59,0.223436,
60,0.222588,
61,0.244195,
62,0.359901,
63,0.224226,
64,0.236035,
65,0.227704,
66,0.294324,
67,0.228657,
68,0.214942,
69,0.342255,
70,0.252986,
71,0.217914,
72,0.238505,
73,0.279469,
74,0.296898,
75,0.277918,
76,0.237495,
77,0.271882,
78,0.266151,
79,0.256066,
