0	699.82	3.75859	-0.00946005	-0.000460462	0.00381398	-0.126025	-0.0188595	-0.17665	
1	656.993	3.75859	-0.00946005	-0.000460462	0.00381398	-0.126025	-0.0188595	-0.17665	
2	611.965	3.75859	-0.00946005	-0.000460462	0.00381398	-0.126025	-0.0188595	-0.17665	
3	537.588	3.75859	-0.00946005	-0.000460462	0.00381398	-0.126025	-0.0188595	-0.17665	
4	433.735	3.75859	-0.00946005	-0.000460462	0.00381398	-0.126025	-0.0188595	-0.17665	
5	345.126	3.71189	-0.00708777	-0.000151708	0.00366562	-0.11434	-0.00581971	-0.155054	
6	295.754	2.55387	-0.00538778	0.00029865	0.00358425	-0.0723884	-0.0150619	-0.153606	
7	257.942	2.55387	-0.00538778	0.00029865	0.00358425	-0.0723884	-0.0150619	-0.153606	
8	135.621	2.33147	-0.00545083	0.000717581	0.00321712	-0.0724739	-0.0136947	-0.134772	
9	106.476	2.33147	-0.00545083	0.000717581	0.00321712	-0.0724739	-0.0136947	-0.134772	
10	90.7336	2.06519	-0.00546863	0.000521659	0.00274399	-0.0565035	-0.016917	-0.112717	
11	69.2165	2.02854	-0.00542333	-8.40372e-05	0.00206777	-0.0610252	-0.0138795	-0.0976339	
12	75.1021	2.02854	-0.00542333	-8.40372e-05	0.00206777	-0.0610252	-0.0138795	-0.0976339	
13	74.0279	2.01742	-0.00542666	-0.000177358	0.00221861	-0.060645	-0.012829	-0.101094	
14	108.831	1.98515	-0.00558382	-6.05796e-05	0.0025064	-0.0615428	-0.0113891	-0.106664	
15	62.9456	1.92998	-0.00673541	0.000472569	0.0024971	-0.0646778	-0.0132231	-0.104534	
16	68.1965	1.92998	-0.00673541	0.000472569	0.0024971	-0.0646778	-0.0132231	-0.104534	
17	25.8983	1.8877	-0.00621787	0.000237161	0.00249733	-0.0639048	-0.0137024	-0.104597	
18	14.9125	1.87676	-0.00629674	0.00023839	0.0025006	-0.0638725	-0.0159965	-0.104095	
19	15.0951	1.86996	-0.00634372	0.00023281	0.00254684	-0.0593824	-0.0165886	-0.104189	
20	10.0311	1.85398	-0.00631756	5.06725e-05	0.00252611	-0.0589757	-0.017719	-0.102346	
21	9.37033	1.85398	-0.00631756	5.06725e-05	0.00252611	-0.0589757	-0.017719	-0.102346	
22	14.7975	1.85398	-0.00631756	5.06725e-05	0.00252611	-0.0589757	-0.017719	-0.102346	
23	26.1971	1.85398	-0.00631756	5.06725e-05	0.00252611	-0.0589757	-0.017719	-0.102346	
24	32.0202	1.85398	-0.00631756	5.06725e-05	0.00252611	-0.0589757	-0.017719	-0.102346	
25	7.89332	1.85047	-0.00627926	1.64931e-05	0.00240772	-0.0609916	-0.017095	-0.102726	
26	7.90297	1.84709	-0.00627834	1.72985e-05	0.0024229	-0.0603845	-0.0169675	-0.102561	
27	1.97346	1.84248	-0.00629009	7.53282e-06	0.00238635	-0.0585143	-0.0175989	-0.101207	
28	1.95953	1.84248	-0.00629009	7.53282e-06	0.00238635	-0.0585143	-0.0175989	-0.101207	
29	1.88476	1.84234	-0.00626682	-4.65783e-05	0.00238565	-0.0585923	-0.0175363	-0.101142	
30	1.88031	1.8419	-0.00626581	-2.48337e-05	0.00238677	-0.0587698	-0.0169646	-0.101265	
31	1.87448	1.84164	-0.00628393	-1.52647e-05	0.00239489	-0.0587017	-0.0172936	-0.101731	
32	1.85988	1.84158	-0.00627454	-3.02934e-05	0.00237472	-0.0579381	-0.0167587	-0.101448	
33	1.859	1.84145	-0.00627523	-3.82923e-05	0.00238718	-0.0585982	-0.0172456	-0.101697	
34	1.85499	1.8412	-0.00628268	-3.03473e-05	0.00238749	-0.0586424	-0.0172403	-0.101832	
35	1.8523	1.84093	-0.00626899	-4.2891e-05	0.00237726	-0.058311	-0.0166778	-0.100732	
