0	402.78	3.4089	0	0	0	0	0	0	
1	305.198	3.4089	0	0	0	0	0	0	
2	229.306	3.4089	0	0	0	0	0	0	
3	218.097	3.4089	0	0	0	0	0	0	
4	201.895	2.98672	-0.000781326	-5.16543e-05	-6.35925e-05	-0.00418295	0.00826477	-0.00538975	
5	165.868	2.98672	-0.000781326	-5.16543e-05	-6.35925e-05	-0.00418295	0.00826477	-0.00538975	
6	97.5407	2.98672	-0.000781326	-5.16543e-05	-6.35925e-05	-0.00418295	0.00826477	-0.00538975	
7	73.2725	2.98672	-0.000781326	-5.16543e-05	-6.35925e-05	-0.00418295	0.00826477	-0.00538975	
8	53.4368	2.87225	-0.000429755	0.000343818	-0.000948623	0.0117225	0.00458309	-0.0181534	
9	68.192	2.79132	-0.00107312	-0.000250526	-0.000763614	-0.000744558	0.0160912	-0.00987924	
10	47.9091	2.6822	-0.000864297	-0.000147725	-0.000403794	-0.00321762	0.0161746	-0.0091084	
11	35.1821	2.59055	-0.000657008	0.000159858	-0.000249149	0.00269947	0.000837123	-0.0339212	
12	40.5754	2.59055	-0.000657008	0.000159858	-0.000249149	0.00269947	0.000837123	-0.0339212	
13	40.3222	2.48849	-0.000611099	-3.8047e-06	-0.000103209	0.00168218	0.0055647	-0.0273779	
14	44.6119	2.48849	-0.000611099	-3.8047e-06	-0.000103209	0.00168218	0.0055647	-0.0273779	
15	24.0053	2.48792	-0.000579578	3.63606e-05	-4.56055e-05	-0.00214072	0.00382741	-0.0284761	
16	17.6934	2.43338	-0.000210543	-3.75343e-06	-5.56026e-05	0.00181995	0.00487947	-0.0266937	
17	15.2207	2.30356	-0.000864473	0.000831353	0.000624162	-0.00345797	-0.00128435	-0.0577389	
18	4.73574	2.30356	-0.000864473	0.000831353	0.000624162	-0.00345797	-0.00128435	-0.0577389	
19	4.39211	2.26622	-0.000607976	0.000812298	0.000179	-0.00483273	0.00190167	-0.0504403	
20	4.32862	2.25047	-0.000791556	0.00081974	0.000549811	-0.00371221	0.00110663	-0.0548421	
21	3.4111	2.25047	-0.000791556	0.00081974	0.000549811	-0.00371221	0.00110663	-0.0548421	
22	3.40109	2.15805	-0.00117708	0.000609427	0.000417663	-0.00576687	0.00584317	-0.0546568	
23	3.13589	2.15805	-0.00117708	0.000609427	0.000417663	-0.00576687	0.00584317	-0.0546568	
24	3.14103	2.15805	-0.00117708	0.000609427	0.000417663	-0.00576687	0.00584317	-0.0546568	
25	3.36892	2.15805	-0.00117708	0.000609427	0.000417663	-0.00576687	0.00584317	-0.0546568	
26	2.98105	2.15805	-0.00117708	0.000609427	0.000417663	-0.00576687	0.00584317	-0.0546568	
27	2.84547	2.15805	-0.00117708	0.000609427	0.000417663	-0.00576687	0.00584317	-0.0546568	
28	2.58467	2.15805	-0.00117708	0.000609427	0.000417663	-0.00576687	0.00584317	-0.0546568	
29	2.29475	2.15805	-0.00117708	0.000609427	0.000417663	-0.00576687	0.00584317	-0.0546568	
30	2.2849	2.15184	-0.000768111	0.000662876	0.00036203	-0.0046305	0.00531727	-0.0540764	
31	2.24229	2.1476	-0.000732437	0.000648364	0.000371468	-0.00390739	0.00505159	-0.0540422	
32	2.22037	2.1476	-0.000732437	0.000648364	0.000371468	-0.00390739	0.00505159	-0.0540422	
33	2.21046	2.14609	-0.000736492	0.000626672	0.000374081	-0.00405348	0.00526037	-0.0537531	
34	2.20219	2.14609	-0.000736492	0.000626672	0.000374081	-0.00405348	0.00526037	-0.0537531	
35	2.17963	2.1439	-0.000707678	0.000597405	0.000355103	-0.0041735	0.0056915	-0.0531338	
36	2.17636	2.14325	-0.000742719	0.000624339	0.000410591	-0.00409557	0.00506485	-0.0541581	
37	2.16914	2.14159	-0.000740749	0.000622808	0.000389271	-0.00426812	0.00543713	-0.0539361	
0	528.118	2.52215	0	0	0	0	0	0	
1	502.374	2.52215	0	0	0	0	0	0	
2	491.504	2.52215	0	0	0	0	0	0	
3	382.391	2.39847	0.00189177	0.00124467	-0.000643223	0.0505844	-0.00925812	0.0426951	
4	267.333	2.39847	0.00189177	0.00124467	-0.000643223	0.0505844	-0.00925812	0.0426951	
5	204.157	2.39847	0.00189177	0.00124467	-0.000643223	0.0505844	-0.00925812	0.0426951	
6	256.775	2.39847	0.00189177	0.00124467	-0.000643223	0.0505844	-0.00925812	0.0426951	
7	190.16	2.36675	0.00277903	0.0010231	-0.000797735	0.048429	-0.00620984	0.0398212	
8	176.33	2.36675	0.00277903	0.0010231	-0.000797735	0.048429	-0.00620984	0.0398212	
9	152.904	2.26254	0.00187774	0.00106933	-0.000638841	0.0417123	-0.0085574	0.0440792	
10	91.4429	2.00241	0.00166948	0.000512769	-0.00040721	0.0355161	-0.00291899	0.0416081	
11	58.8493	2.00241	0.00166948	0.000512769	-0.00040721	0.0355161	-0.00291899	0.0416081	
12	47.515	2.00241	0.00166948	0.000512769	-0.00040721	0.0355161	-0.00291899	0.0416081	
13	7.97151	1.93018	0.000326114	0.000357422	-0.00024801	0.020332	-0.00709898	0.041942	
14	2.45681	1.87396	0.00074968	0.000463105	-0.000375156	0.0225943	-0.00385349	0.0419053	
15	2.49867	1.77085	0.000342004	0.000257082	-0.000422854	0.0195402	-0.00259152	0.0414592	
16	2.4292	1.77085	0.000342004	0.000257082	-0.000422854	0.0195402	-0.00259152	0.0414592	
17	2.40088	1.77085	0.000342004	0.000257082	-0.000422854	0.0195402	-0.00259152	0.0414592	
18	2.2908	1.77085	0.000342004	0.000257082	-0.000422854	0.0195402	-0.00259152	0.0414592	
19	2.20598	1.77085	0.000342004	0.000257082	-0.000422854	0.0195402	-0.00259152	0.0414592	
20	2.20636	1.77085	0.000342004	0.000257082	-0.000422854	0.0195402	-0.00259152	0.0414592	
21	2.1064	1.77085	0.000342004	0.000257082	-0.000422854	0.0195402	-0.00259152	0.0414592	
22	2.11668	1.76673	0.000342011	0.000266196	-0.000432569	0.0197588	-0.00261591	0.0414831	
23	2.08316	1.76673	0.000342011	0.000266196	-0.000432569	0.0197588	-0.00261591	0.0414831	
24	2.15487	1.76636	0.000466488	0.000267578	-0.000433727	0.0244327	-0.00275905	0.0414783	
25	2.09254	1.76636	0.000466488	0.000267578	-0.000433727	0.0244327	-0.00275905	0.0414783	
26	2.03477	1.76445	0.00040464	0.000332773	-0.000431673	0.0241058	-0.00278055	0.041598	
27	1.97867	1.76272	0.000408789	0.000329384	-0.000436025	0.0248041	-0.00271642	0.0415512	
28	1.90258	1.75457	0.000371988	0.000286984	-0.000439623	0.023341	-0.00267396	0.0415352	
0	410.976	9.19752	0	0	0	0	0	0	
1	358.949	9.19752	0	0	0	0	0	0	
2	289.35	9.19752	0	0	0	0	0	0	
3	246.329	9.19752	0	0	0	0	0	0	
4	216.931	9.19752	0	0	0	0	0	0	
5	145.649	9.19752	0	0	0	0	0	0	
6	92.6682	8.60696	3.21672e-05	-0.0010213	0.000901897	-9.04288e-05	-0.0164838	-0.0250802	
7	72.0852	8.60696	3.21672e-05	-0.0010213	0.000901897	-9.04288e-05	-0.0164838	-0.0250802	
8	72.0168	8.60696	3.21672e-05	-0.0010213	0.000901897	-9.04288e-05	-0.0164838	-0.0250802	
9	54.8884	8.47695	0.00240355	5.92743e-05	0.000429085	0.075731	-0.0127032	-0.0383388	
10	47.6182	7.70502	0.00199805	-9.28634e-06	0.000474407	0.036818	-0.0147662	-0.0371293	
11	34.1607	7.51532	0.0019192	-0.000973643	0.000456367	0.0366769	-0.016021	-0.022128	
12	18.1001	7.51532	0.0019192	-0.000973643	0.000456367	0.0366769	-0.016021	-0.022128	
13	15.3562	7.51532	0.0019192	-0.000973643	0.000456367	0.0366769	-0.016021	-0.022128	
14	18.0041	7.51532	0.0019192	-0.000973643	0.000456367	0.0366769	-0.016021	-0.022128	
15	17.6159	7.51532	0.0019192	-0.000973643	0.000456367	0.0366769	-0.016021	-0.022128	
16	16.3429	7.49662	0.00188048	-0.000845191	0.000559602	0.0350238	-0.0175362	-0.0225358	
17	13.8804	7.49662	0.00188048	-0.000845191	0.000559602	0.0350238	-0.0175362	-0.0225358	
18	13.7628	7.45273	0.00195835	-0.000782786	0.000582795	0.0354727	-0.0147438	-0.0237857	
19	11.3977	7.45273	0.00195835	-0.000782786	0.000582795	0.0354727	-0.0147438	-0.0237857	
20	9.68701	7.45273	0.00195835	-0.000782786	0.000582795	0.0354727	-0.0147438	-0.0237857	
21	9.21836	7.45273	0.00195835	-0.000782786	0.000582795	0.0354727	-0.0147438	-0.0237857	
22	8.58251	7.45273	0.00195835	-0.000782786	0.000582795	0.0354727	-0.0147438	-0.0237857	
23	7.8278	7.45273	0.00195835	-0.000782786	0.000582795	0.0354727	-0.0147438	-0.0237857	
24	7.64825	7.45273	0.00195835	-0.000782786	0.000582795	0.0354727	-0.0147438	-0.0237857	
25	7.58224	7.44885	0.00195134	-0.000666672	0.000580919	0.035478	-0.014856	-0.023964	
26	7.55239	7.44885	0.00195134	-0.000666672	0.000580919	0.035478	-0.014856	-0.023964	
27	7.54112	7.44693	0.00195038	-0.000690658	0.000565621	0.035512	-0.0152168	-0.0220447	
28	7.56	7.44654	0.00194987	-0.000714611	0.000529863	0.0346063	-0.0160412	-0.0240327	
29	7.56768	7.44061	0.00194041	-0.000735843	0.000520191	0.0336809	-0.0167744	-0.0209855	
30	7.52953	7.43985	0.00194966	-0.000710063	0.000549545	0.034041	-0.0167117	-0.0218693	
31	7.49778	7.43985	0.00194966	-0.000710063	0.000549545	0.034041	-0.0167117	-0.0218693	
32	7.48433	7.43985	0.00194966	-0.000710063	0.000549545	0.034041	-0.0167117	-0.0218693	
33	7.48425	7.43955	0.00194771	-0.000720915	0.000542349	0.0336622	-0.0150986	-0.0229016	
0	1217.13	6.20018	-0.00850037	-0.000291217	-0.00211943	-0.0764	-0.00602985	0.0828925	
1	1024.49	6.20018	-0.00850037	-0.000291217	-0.00211943	-0.0764	-0.00602985	0.0828925	
0	721.109	2.5608	0	0	0	0	0	0	
2	1009.84	5.47389	-0.00815272	0.00170752	-0.00225154	-0.0696415	-0.0257972	0.0836903	
1	573.544	2.5608	0	0	0	0	0	0	
3	763.446	5.47389	-0.00815272	0.00170752	-0.00225154	-0.0696415	-0.0257972	0.0836903	
2	556.021	2.5608	0	0	0	0	0	0	
4	474.135	5.47389	-0.00815272	0.00170752	-0.00225154	-0.0696415	-0.0257972	0.0836903	
3	434.357	2.5608	0	0	0	0	0	0	
5	423.067	5.47269	-0.00845777	0.000696034	-0.00212357	-0.0760557	-0.016537	0.0835793	
4	386.966	2.5608	0	0	0	0	0	0	
6	332.003	5.47269	-0.00845777	0.000696034	-0.00212357	-0.0760557	-0.016537	0.0835793	
5	368.579	2.5608	0	0	0	0	0	0	
7	198.176	3.59157	-0.00350435	0.00146039	0.00180685	0.00382782	-0.0175901	-0.0740607	
6	305.871	2.5608	0	0	0	0	0	0	
