0	755.715	3.75859	-0.00946005	-0.000460462	0.00381398	-0.126025	-0.0188595	-0.17665	
1	679.357	3.75859	-0.00946005	-0.000460462	0.00381398	-0.126025	-0.0188595	-0.17665	
2	542.535	3.75859	-0.00946005	-0.000460462	0.00381398	-0.126025	-0.0188595	-0.17665	
3	680.753	3.75859	-0.00946005	-0.000460462	0.00381398	-0.126025	-0.0188595	-0.17665	
4	552.846	3.75859	-0.00946005	-0.000460462	0.00381398	-0.126025	-0.0188595	-0.17665	
5	342.413	3.75859	-0.00946005	-0.000460462	0.00381398	-0.126025	-0.0188595	-0.17665	
6	369.721	3.28596	-0.0062152	-0.000468921	0.00355911	-0.0974308	-0.0189765	-0.13958	
7	308.33	2.53602	-0.00408	-0.00144352	0.00280364	-0.027765	-0.0156632	-0.131036	
8	269.622	2.53602	-0.00408	-0.00144352	0.00280364	-0.027765	-0.0156632	-0.131036	
9	136.449	2.19112	-0.00594753	-0.000387816	0.00328799	-0.0625646	-0.0166716	-0.139479	
10	65.7598	2.08327	-0.00580971	-0.000388155	0.00305771	-0.0481166	-0.017166	-0.133665	
11	59.2116	2.08327	-0.00580971	-0.000388155	0.00305771	-0.0481166	-0.017166	-0.133665	
12	45.4151	2.08327	-0.00580971	-0.000388155	0.00305771	-0.0481166	-0.017166	-0.133665	
13	29.0702	1.95708	-0.0059552	-7.7307e-05	0.00303089	-0.0583693	-0.0143272	-0.122481	
14	18.9949	1.95708	-0.0059552	-7.7307e-05	0.00303089	-0.0583693	-0.0143272	-0.122481	
15	17.1891	1.95708	-0.0059552	-7.7307e-05	0.00303089	-0.0583693	-0.0143272	-0.122481	
16	5.07849	1.95708	-0.0059552	-7.7307e-05	0.00303089	-0.0583693	-0.0143272	-0.122481	
17	2.57769	1.90695	-0.00599282	-6.29918e-08	0.0028378	-0.0528588	-0.0160309	-0.116548	
18	2.41586	1.90695	-0.00599282	-6.29918e-08	0.0028378	-0.0528588	-0.0160309	-0.116548	
19	2.24909	1.90695	-0.00599282	-6.29918e-08	0.0028378	-0.0528588	-0.0160309	-0.116548	
20	2.21393	1.9014	-0.00613163	2.24379e-05	0.0028713	-0.0547012	-0.0190936	-0.117221	
21	2.33037	1.89236	-0.00616807	-8.75859e-05	0.00287964	-0.0570041	-0.0178315	-0.116697	
22	2.62176	1.89236	-0.00616807	-8.75859e-05	0.00287964	-0.0570041	-0.0178315	-0.116697	
23	2.54839	1.89218	-0.00616261	-8.62936e-05	0.00287719	-0.0568389	-0.0178198	-0.117057	
24	2.30215	1.8736	-0.006918	-6.13163e-05	0.00291958	-0.0606314	-0.0167645	-0.117592	
25	2.20785	1.87232	-0.00631824	-1.85082e-05	0.00280635	-0.0580546	-0.0173056	-0.11214	
26	2.0428	1.871	-0.00657718	-2.06943e-05	0.00281511	-0.059022	-0.0167682	-0.115651	
27	2.05844	1.86676	-0.00659822	-2.01655e-05	0.00279043	-0.0596459	-0.0171607	-0.115527	
28	2.03263	1.85908	-0.00677304	-8.44499e-05	0.00282891	-0.0614943	-0.0168762	-0.114804	
29	2.04747	1.84645	-0.00661088	-9.96137e-05	0.00265288	-0.0613501	-0.0186328	-0.112066	
30	2.04329	1.83429	-0.00698113	-0.000138217	0.00264901	-0.0662286	-0.0193059	-0.112656	
31	2.17461	1.83429	-0.00698113	-0.000138217	0.00264901	-0.0662286	-0.0193059	-0.112656	
32	2.0193	1.83279	-0.00725577	-0.000137322	0.00245757	-0.0699788	-0.0208368	-0.107758	
33	1.92359	1.82513	-0.00739508	-9.99019e-05	0.00252248	-0.0671976	-0.019403	-0.109238	
34	1.90259	1.82049	-0.00732358	-0.000120231	0.0025208	-0.0676339	-0.0196278	-0.107955	
35	1.90277	1.82049	-0.00732358	-0.000120231	0.0025208	-0.0676339	-0.0196278	-0.107955	
36	1.88735	1.81437	-0.0072121	-9.87673e-05	0.00251206	-0.0658803	-0.0195969	-0.108156	
37	1.9051	1.81437	-0.0072121	-9.87673e-05	0.00251206	-0.0658803	-0.0195969	-0.108156	
38	1.86452	1.79412	-0.0080359	-1.42008e-05	0.00235547	-0.0757608	-0.0196666	-0.102499	
39	1.85804	1.78953	-0.00826652	-5.66165e-05	0.00214297	-0.0798672	-0.0221148	-0.0974067	
40	1.84402	1.78815	-0.00812684	-2.21767e-05	0.00231114	-0.0775674	-0.0209209	-0.09902	
41	1.83039	1.78815	-0.00812684	-2.21767e-05	0.00231114	-0.0775674	-0.0209209	-0.09902	
42	1.82657	1.78815	-0.00812684	-2.21767e-05	0.00231114	-0.0775674	-0.0209209	-0.09902	
